#      TCP    DCTCP    PIFO    SPPIFO    XIFO
4000   3.2706577058807116    0.573590810213097    0.1905374226005332    0.17193583495792716    0.24956496228092104    
6000   4.027976861632531    0.7332980239152969    0.2020097992600814    0.18855945396026783    0.3299184105751975    
10000   5.162771853511355    1.079943033221227    0.21194003554244917    0.20122834668470005    0.5912918265947888    
15000   6.325687909292827    1.5751315376868409    0.21774356898297692    0.20828460823096367    1.1884882290608292    
22500   7.718130663388828    2.491719522977545    0.22083012225368231    0.21590053665117748    2.3222756138537797    
37000   9.377888956436713    4.621705631342082    0.22288844372935362    0.230640859351606    4.81819771373488    
60000   11.196346844544943    7.838866859204931    0.22370104119725415    0.2379035315824056    9.265178809741876    
